16.0		4.0		968.0		4.0		
14.0		3.0		756.0		7.0		
15.0		2.0		492.0		12.0		
20.0		1.0		252.0		17.0		
26.0		1.0		103.0		22.0		
31.0		3.0		74.0		27.0		
33.0		5.0		155.0		29.0		
31.0		6.0		305.0		26.0		
25.0		5.0		472.0		17.0		
21.0		0.0		611.0		4.0		
19.0		0.0		698.0		0.0		
24.0		0.0		726.0		0.0		
30.0		9.0		704.0		15.0		
33.0		33.0		645.0		60.0		
25.0		67.0		557.0		121.0		
5.0		99.0		448.0		179.0		
0.0		119.0		329.0		215.0		
0.0		120.0		212.0		215.0		
66.0		100.0		112.0		179.0		
217.0		68.0		40.0		121.0		
452.0		35.0		2.0		60.0		
741.0		10.0		0.0		16.0		
1028.0		0.0		0.0		0.0		
1245.0		0.0		9.0		0.0		
1336.0		0.0		15.0		2.0		
1275.0		3.0		15.0		10.0		
1076.0		4.0		12.0		13.0		
784.0		4.0		8.0		9.0		
466.0		5.0		8.0		3.0		
191.0		8.0		10.0		0.0		
14.0		14.0		14.0		0.0		
0.0		19.0		16.0		2.0		
61.0		22.0		15.0		6.0		
276.0		21.0		11.0		9.0		
569.0		17.0		6.0		10.0		
879.0		10.0		2.0		9.0		
1136.0		4.0		0.0		9.0		
1278.0		0.0		0.0		10.0		
1268.0		0.0		0.0		12.0		
1108.0		0.0		1.0		15.0		
836.0		2.0		2.0		18.0		
517.0		6.0		4.0		20.0		
229.0		10.0		6.0		21.0		
36.0		14.0		7.0		20.0		
0.0		16.0		7.0		18.0		
72.0		17.0		6.0		15.0		
288.0		16.0		4.0		11.0		
575.0		13.0		2.0		8.0		
866.0		10.0		1.0		5.0		
1090.0		7.0		0.0		3.0		
1192.0		6.0		0.0		3.0		
1144.0		5.0		0.0		4.0		
958.0		6.0		0.0		6.0		
679.0		8.0		0.0		10.0		
377.0		11.0		0.0		14.0		
127.0		13.0		0.0		18.0		
0.0		15.0		1.0		20.0		
9.0		17.0		1.0		21.0		
179.0		16.0		2.0		20.0		
466.0		14.0		2.0		17.0		
807.0		9.0		1.0		14.0		
1124.0		3.0		1.0		10.0		
1342.0		0.0		0.0		7.0		
1409.0		0.0		0.0		5.0		
1306.0		3.0		0.0		5.0		
1056.0		15.0		0.0		6.0		
719.0		31.0		0.0		10.0		
377.0		47.0		1.0		15.0		
116.0		57.0		1.0		18.0		
1.0		58.0		2.0		19.0		
64.0		50.0		3.0		17.0		
287.0		36.0		3.0		11.0		
616.0		20.0		5.0		7.0		
965.0		8.0		7.0		7.0		
1248.0		0.0		9.0		12.0		
1396.0		0.0		10.0		20.0		
1377.0		0.0		10.0		23.0		
1206.0		1.0		9.0		14.0		
931.0		4.0		7.0		0.0		
623.0		6.0		4.0		0.0		
347.0		6.0		2.0		6.0		
147.0		5.0		0.0		83.0		
34.0		3.0		0.0		232.0		
0.0		3.0		0.0		441.0		
0.0		5.0		0.0		674.0		
9.0		10.0		0.0		875.0		
18.0		17.0		0.0		991.0		
17.0		20.0		0.0		989.0		
10.0		16.0		4.0		872.0		
6.0		3.0		10.0		672.0		
8.0		0.0		18.0		443.0		
15.0		0.0		24.0		238.0		
22.0		42.0		25.0		92.0		
26.0		146.0		23.0		13.0		
25.0		304.0		19.0		0.0		
19.0		494.0		17.0		0.0		
13.0		674.0		19.0		12.0		
8.0		797.0		22.0		19.0		
5.0		829.0		22.0		17.0		
5.0		761.0		14.0		11.0		
7.0		613.0		0.0		6.0		
8.0		425.0		0.0		6.0		
9.0		245.0		10.0		11.0		
9.0		108.0		86.0		17.0		
8.0		26.0		231.0		21.0		
6.0		0.0		440.0		21.0		
4.0		0.0		682.0		17.0		
3.0		3.0		904.0		13.0		
1.0		9.0		1052.0		9.0		
0.0		9.0		1083.0		6.0		
0.0		6.0		984.0		6.0		
0.0		8.0		775.0		8.0		
0.0		17.0		507.0		12.0		
0.0		29.0		248.0		17.0		
0.0		38.0		63.0		23.0		
0.0		41.0		0.0		27.0		
0.0		34.0		64.0		28.0		
0.0		21.0		244.0		25.0		
0.0		9.0		489.0		17.0		
0.0		3.0		735.0		7.0		
0.0		5.0		921.0		0.0		
2.0		11.0		1006.0		0.0		
5.0		13.0		975.0		5.0		
11.0		8.0		843.0		22.0		
17.0		0.0		649.0		46.0		
23.0		0.0		437.0		69.0		
26.0		21.0		249.0		82.0		
26.0		95.0		112.0		82.0		
23.0		225.0		32.0		68.0		
17.0		402.0		0.0		46.0		
11.0		594.0		0.0		23.0		
5.0		757.0		5.0		6.0		
0.0		844.0		12.0		0.0		
0.0		827.0		14.0		0.0		
1.0		707.0		12.0		2.0		
4.0		513.0		10.0		6.0		
9.0		298.0		13.0		9.0		
12.0		124.0		18.0		9.0		
14.0		40.0		24.0		9.0		
13.0		69.0		27.0		9.0		
11.0		200.0		26.0		9.0		
8.0		392.0		22.0		10.0		
5.0		589.0		20.0		11.0		
5.0		733.0		22.0		11.0		
8.0		787.0		26.0		10.0		
13.0		739.0		27.0		9.0		
19.0		610.0		20.0		8.0		
25.0		437.0		3.0		9.0		
30.0		265.0		0.0		10.0		
31.0		128.0		0.0		12.0		
30.0		40.0		51.0		14.0		
25.0		0.0		175.0		14.0		
18.0		0.0		363.0		13.0		
11.0		0.0		586.0		11.0		
5.0		7.0		796.0		8.0		
2.0		15.0		938.0		6.0		
1.0		18.0		974.0		5.0		
4.0		14.0		896.0		5.0		
8.0		2.0		727.0		7.0		
13.0		0.0		513.0		10.0		
18.0		0.0		306.0		12.0		
22.0		30.0		144.0		14.0		
24.0		133.0		42.0		15.0		
25.0		306.0		0.0		14.0		
23.0		531.0		0.0		12.0		
19.0		765.0		0.0		10.0		
14.0		949.0		13.0		8.0		
11.0		1034.0		23.0		5.0		
10.0		994.0		22.0		4.0		
13.0		841.0		10.0		3.0		
20.0		619.0		0.0		3.0		
28.0		384.0		0.0		5.0		
36.0		188.0		8.0		7.0		
41.0		59.0		88.0		9.0		
41.0		0.0		237.0		10.0		
37.0		0.0		450.0		11.0		
29.0		0.0		691.0		10.0		
19.0		12.0		909.0		9.0		
10.0		15.0		1047.0		7.0		
3.0		13.0		1067.0		5.0		
0.0		12.0		960.0		5.0		
0.0		16.0		751.0		5.0		
1.0		24.0		489.0		7.0		
3.0		34.0		237.0		10.0		
6.0		38.0		52.0		13.0		
7.0		34.0		0.0		16.0		
7.0		25.0		21.0		18.0		
6.0		14.0		181.0		18.0		
5.0		4.0		419.0		16.0		
3.0		0.0		681.0		13.0		
2.0		0.0		906.0		10.0		
2.0		0.0		1037.0		7.0		
3.0		0.0		1043.0		6.0		
4.0		3.0		920.0		7.0		
6.0		7.0		700.0		10.0		
7.0		12.0		435.0		15.0		
8.0		16.0		192.0		19.0		
7.0		17.0		28.0		23.0		
6.0		14.0		0.0		24.0		
4.0		8.0		61.0		24.0		
2.0		0.0		246.0		21.0		
0.0		0.0		489.0		17.0		
0.0		0.0		728.0		13.0		
3.0		6.0		905.0		10.0		
7.0		14.0		974.0		8.0		
12.0		15.0		924.0		8.0		
17.0		7.0		772.0		9.0		
22.0		0.0		562.0		12.0		
24.0		0.0		347.0		14.0		
24.0		30.0		170.0		17.0		
22.0		123.0		55.0		18.0		
20.0		275.0		1.0		19.0		
17.0		468.0		0.0		19.0		
15.0		661.0		3.0		17.0		
15.0		802.0		14.0		16.0		
18.0		848.0		16.0		14.0		
23.0		780.0		10.0		11.0		
30.0		614.0		4.0		9.0		
38.0		396.0		2.0		7.0		
47.0		193.0		8.0		5.0		
54.0		65.0		18.0		3.0		
57.0		53.0		28.0		3.0		
56.0		160.0		32.0		2.0		
51.0		357.0		30.0		3.0		
44.0		583.0		25.0		4.0		
35.0		774.0		21.0		5.0		
28.0		876.0		23.0		6.0		
23.0		864.0		27.0		6.0		
21.0		746.0		28.0		5.0		
22.0		560.0		19.0		5.0		
25.0		356.0		1.0		4.0		
28.0		182.0		0.0		4.0		
31.0		63.0		0.0		4.0		
33.0		5.0		73.0		4.0		
32.0		0.0		223.0		5.0		
30.0		0.0		441.0		7.0		
25.0		11.0		689.0		10.0		
19.0		15.0		905.0		14.0		
13.0		10.0		1024.0		19.0		
8.0		2.0		1005.0		22.0		
3.0		0.0		850.0		24.0		
2.0		0.0		605.0		24.0		
3.0		0.0		344.0		22.0		
7.0		1.0		145.0		22.0		
14.0		5.0		58.0		24.0		
20.0		9.0		92.0		29.0		
23.0		12.0		216.0		33.0		
22.0		11.0		373.0		29.0		
16.0		5.0		512.0		15.0		
8.0		0.0		600.0		0.0		
3.0		0.0		633.0		0.0		
5.0		0.0		627.0		1.0		
14.0		26.0		601.0		54.0		
23.0		70.0		567.0		143.0		
24.0		123.0		523.0		248.0		
12.0		169.0		459.0		336.0		
0.0		192.0		370.0		376.0		
0.0		183.0		264.0		353.0		
34.0		145.0		156.0		276.0		
163.0		93.0		66.0		172.0		
387.0		43.0		9.0		76.0		
683.0		8.0		0.0		13.0		
998.0		0.0		0.0		0.0		
1257.0		0.0		5.0		0.0		
1391.0		3.0		23.0		7.0		
1362.0		9.0		33.0		18.0		
1178.0		10.0		31.0		17.0		
891.0		6.0		15.0		10.0		
573.0		1.0		0.0		2.0		
297.0		0.0		0.0		0.0		
105.0		3.0		6.0		2.0		
8.0		10.0		82.0		7.0		
0.0		17.0		219.0		11.0		
0.0		22.0		406.0		10.0		
16.0		23.0		606.0		8.0		
23.0		22.0		770.0		7.0		
16.0		18.0		850.0		11.0		
3.0		15.0		825.0		17.0		
0.0		14.0		700.0		19.0		
0.0		14.0		513.0		13.0		
4.0		15.0		314.0		0.0		
14.0		15.0		148.0		0.0		
21.0		12.0		42.0		4.0		
24.0		7.0		0.0		73.0		
23.0		1.0		0.0		207.0		
20.0		0.0		3.0		397.0		
18.0		1.0		15.0		609.0		
17.0		6.0		16.0		790.0		
16.0		11.0		9.0		891.0		
14.0		10.0		1.0		885.0		
12.0		1.0		0.0		772.0		
9.0		0.0		0.0		586.0		
5.0		0.0		3.0		378.0		
1.0		36.0		8.0		195.0		
0.0		121.0		11.0		68.0		
0.0		252.0		10.0		5.0		
2.0		410.0		7.0		0.0		
7.0		563.0		4.0		0.0		
15.0		670.0		1.0		12.0		
23.0		703.0		1.0		18.0		
29.0		653.0		2.0		14.0		
29.0		534.0		4.0		6.0		
21.0		379.0		5.0		1.0		
8.0		226.0		5.0		1.0		
0.0		105.0		3.0		5.0		
0.0		29.0		0.0		11.0		
25.0		0.0		0.0		14.0		
84.0		0.0		0.0		14.0		
174.0		0.0		6.0		10.0		
282.0		15.0		14.0		5.0		
386.0		28.0		20.0		1.0		
460.0		35.0		19.0		0.0		
486.0		32.0		9.0		1.0		
456.0		17.0		0.0		5.0		
379.0		0.0		0.0		8.0		
274.0		0.0		6.0		8.0		
166.0		0.0		57.0		6.0		
79.0		71.0		136.0		1.0		
24.0		202.0		226.0		0.0		
3.0		380.0		298.0		0.0		
5.0		574.0		326.0		8.0		
16.0		744.0		301.0		24.0		
23.0		860.0		232.0		44.0		
19.0		910.0		142.0		60.0		
6.0		901.0		61.0		67.0		
0.0		849.0		9.0		63.0		
0.0		771.0		0.0		48.0		
29.0		674.0		0.0		29.0		
92.0		559.0		7.0		11.0		
185.0		430.0		17.0		0.0		
296.0		294.0		18.0		0.0		
413.0		170.0		11.0		0.0		
520.0		73.0		4.0		2.0		
608.0		14.0		0.0		4.0		
667.0		0.0		0.0		4.0		
690.0		0.0		0.0		2.0		
668.0		2.0		0.0		0.0		
597.0		15.0		1.0		0.0		
478.0		25.0		2.0		0.0		
324.0		37.0		2.0		3.0		
163.0		51.0		3.0		5.0		
34.0		66.0		4.0		7.0		
0.0		79.0		4.0		7.0		
33.0		83.0		3.0		6.0		
211.0		76.0		0.0		4.0		
493.0		58.0		0.0		3.0		
830.0		35.0		0.0		2.0		
1152.0		16.0		4.0		1.0		
1383.0		3.0		11.0		1.0		
1468.0		0.0		17.0		1.0		
1390.0		3.0		17.0		0.0		
1172.0		9.0		7.0		0.0		
871.0		14.0		0.0		0.0		
558.0		17.0		0.0		0.0		
295.0		18.0		19.0		2.0		
114.0		17.0		93.0		6.0		
18.0		16.0		218.0		8.0		
0.0		15.0		383.0		7.0		
0.0		13.0		559.0		1.0		
4.0		12.0		712.0		0.0		
16.0		12.0		808.0		0.0		
22.0		14.0		827.0		8.0		
19.0		18.0		768.0		35.0		
9.0		24.0		647.0		71.0		
0.0		31.0		490.0		106.0		
0.0		38.0		328.0		127.0		
1.0		42.0		188.0		127.0		
78.0		41.0		85.0		105.0		
233.0		34.0		24.0		69.0		
462.0		22.0		0.0		33.0		
729.0		10.0		0.0		7.0		
977.0		1.0		4.0		0.0		
1138.0		0.0		12.0		0.0		
1168.0		7.0		16.0		4.0		
1057.0		16.0		15.0		10.0		
838.0		20.0		13.0		13.0		
569.0		14.0		12.0		11.0		
316.0		0.0		13.0		8.0		
128.0		0.0		16.0		5.0		
22.0		13.0		19.0		5.0		
0.0		94.0		22.0		6.0		
0.0		248.0		23.0		9.0		
13.0		466.0		23.0		10.0		
22.0		711.0		21.0		10.0		
17.0		929.0		20.0		8.0		
7.0		1062.0		19.0		6.0		
0.0		1071.0		19.0		4.0		
6.0		949.0		20.0		4.0		
25.0		727.0		22.0		5.0		
50.0		469.0		23.0		8.0		
73.0		249.0		24.0		11.0		
87.0		131.0		22.0		15.0		
86.0		148.0		20.0		17.0		
73.0		291.0		16.0		18.0		
52.0		512.0		11.0		18.0		
30.0		739.0		7.0		17.0		
13.0		899.0		4.0		15.0		
5.0		938.0		4.0		12.0		
6.0		842.0		7.0		10.0		
15.0		640.0		14.0		8.0		
26.0		392.0		23.0		6.0		
35.0		172.0		31.0		4.0		
40.0		46.0		37.0		3.0		
39.0		51.0		38.0		2.0		
35.0		183.0		35.0		2.0		
28.0		403.0		30.0		1.0		
21.0		645.0		28.0		1.0		
16.0		839.0		29.0		2.0		
13.0		932.0		30.0		3.0		
13.0		903.0		27.0		4.0		
15.0		767.0		14.0		6.0		
17.0		565.0		0.0		7.0		
20.0		352.0		0.0		8.0		
22.0		175.0		20.0		9.0		
23.0		58.0		112.0		9.0		
22.0		2.0		278.0		9.0		
20.0		0.0		505.0		9.0		
16.0		1.0		752.0		8.0		
11.0		11.0		960.0		7.0		
5.0		13.0		1072.0		5.0		
1.0		9.0		1050.0		3.0		
0.0		5.0		897.0		3.0		
0.0		7.0		655.0		5.0		
4.0		14.0		393.0		10.0		
9.0		24.0		183.0		17.0		
15.0		30.0		84.0		23.0		
20.0		31.0		116.0		24.0		
22.0		24.0		264.0		19.0		
21.0		12.0		481.0		9.0		
17.0		1.0		709.0		0.0		
13.0		0.0		893.0		0.0		
11.0		0.0		995.0		0.0		
11.0		11.0		1003.0		15.0		
15.0		33.0		925.0		36.0		
21.0		56.0		783.0		54.0		
28.0		75.0		607.0		66.0		
33.0		83.0		428.0		76.0		
34.0		76.0		268.0		100.0		
30.0		58.0		144.0		158.0		
23.0		35.0		61.0		269.0		
15.0		14.0		14.0		434.0		
6.0		1.0		0.0		632.0		
0.0		0.0		0.0		821.0		
0.0		0.0		0.0		952.0		
0.0		3.0		10.0		985.0		
4.0		7.0		20.0		908.0		
11.0		8.0		23.0		738.0		
19.0		7.0		15.0		520.0		
27.0		5.0		0.0		304.0		
33.0		2.0		0.0		135.0		
36.0		2.0		3.0		32.0		
35.0		3.0		72.0		0.0		
30.0		6.0		207.0		0.0		
23.0		11.0		401.0		9.0		
16.0		16.0		618.0		24.0		
9.0		21.0		803.0		27.0		
4.0		25.0		902.0		22.0		
0.0		26.0		881.0		12.0		
0.0		25.0		740.0		5.0		
0.0		23.0		517.0		2.0		
2.0		20.0		276.0		4.0		
7.0		19.0		83.0		10.0		
14.0		20.0		0.0		16.0		
19.0		22.0		14.0		20.0		
21.0		23.0		141.0		21.0		
17.0		21.0		329.0		16.0		
10.0		15.0		526.0		7.0		
4.0		7.0		683.0		0.0		
5.0		0.0		768.0		0.0		
13.0		0.0		770.0		5.0		
25.0		6.0		700.0		31.0		
29.0		28.0		578.0		68.0		
18.0		57.0		432.0		107.0		
0.0		86.0		290.0		134.0		
0.0		105.0		169.0		139.0		
12.0		108.0		81.0		121.0		
121.0		93.0		27.0		87.0		
329.0		67.0		2.0		47.0		
622.0		38.0		0.0		16.0		
950.0		14.0		1.0		0.0		
1238.0		2.0		7.0		0.0		
1412.0		0.0		10.0		0.0		
1424.0		5.0		11.0		7.0		
1271.0		12.0		11.0		11.0		
991.0		15.0		12.0		10.0		
655.0		15.0		15.0		7.0		
338.0		13.0		18.0		4.0		
101.0		12.0		21.0		3.0		
0.0		13.0		21.0		4.0		
0.0		16.0		19.0		7.0		
102.0		19.0		16.0		10.0		
289.0		21.0		14.0		12.0		
503.0		23.0		13.0		12.0		
694.0		25.0		11.0		12.0		
819.0		29.0		8.0		11.0		
847.0		33.0		3.0		9.0		
775.0		33.0		0.0		8.0		
624.0		24.0		0.0		6.0		
435.0		7.0		4.0		5.0		
252.0		0.0		23.0		3.0		
112.0		0.0		50.0		2.0		
28.0		42.0		77.0		2.0		
0.0		153.0		96.0		2.0		
0.0		332.0		100.0		2.0		
8.0		561.0		89.0		3.0		
14.0		800.0		70.0		4.0		
9.0		998.0		50.0		4.0		
0.0		1110.0		34.0		4.0		
0.0		1107.0		18.0		3.0		
4.0		993.0		2.0		2.0		
28.0		795.0		0.0		1.0		
61.0		560.0		0.0		0.0		
92.0		337.0		41.0		0.0		
112.0		161.0		154.0		0.0		
114.0		50.0		337.0		0.0		
97.0		0.0		571.0		1.0		
67.0		0.0		809.0		1.0		
36.0		3.0		988.0		2.0		
11.0		19.0		1055.0		2.0		
0.0		28.0		984.0		4.0		
0.0		32.0		791.0		5.0		
5.0		32.0		525.0		8.0		
13.0		33.0		260.0		11.0		
19.0		35.0		66.0		14.0		
20.0		35.0		0.0		16.0		
16.0		32.0		60.0		15.0		
10.0		26.0		245.0		11.0		
5.0		17.0		500.0		5.0		
3.0		8.0		762.0		0.0		
4.0		4.0		966.0		0.0		
9.0		7.0		1064.0		1.0		
15.0		17.0		1031.0		14.0		
22.0		33.0		876.0		33.0		
27.0		49.0		638.0		53.0		
30.0		61.0		377.0		67.0		
29.0		63.0		159.0		69.0		
24.0		55.0		44.0		59.0		
17.0		40.0		60.0		41.0		
10.0		24.0		204.0		21.0		
3.0		13.0		434.0		6.0		
0.0		10.0		684.0		0.0		
0.0		13.0		884.0		0.0		
2.0		16.0		979.0		1.0		
7.0		12.0		947.0		4.0		
13.0		1.0		803.0		5.0		
18.0		0.0		592.0		4.0		
20.0		0.0		369.0		3.0		
19.0		51.0		182.0		3.0		
15.0		156.0		57.0		4.0		
10.0		312.0		0.0		7.0		
6.0		495.0		0.0		10.0		
3.0		664.0		1.0		12.0		
3.0		775.0		20.0		12.0		
4.0		800.0		30.0		9.0		
6.0		730.0		24.0		5.0		
9.0		588.0		6.0		1.0		
13.0		410.0		0.0		0.0		
17.0		239.0		0.0		0.0		
20.0		108.0		27.0		0.0		
20.0		29.0		127.0		2.0		
17.0		0.0		288.0		2.0		
10.0		0.0		490.0		1.0		
2.0		4.0		694.0		0.0		
0.0		12.0		849.0		0.0		
0.0		16.0		915.0		0.0		
5.0		18.0		872.0		7.0		
15.0		22.0		735.0		18.0		
19.0		30.0		540.0		30.0		
11.0		41.0		336.0		40.0		
0.0		51.0		167.0		43.0		
0.0		56.0		55.0		39.0		
16.0		55.0		2.0		29.0		
103.0		47.0		0.0		17.0		
261.0		36.0		0.0		6.0		
472.0		25.0		11.0		0.0		
694.0		19.0		13.0		0.0		
870.0		19.0		8.0		0.0		
951.0		24.0		1.0		1.0		
912.0		29.0		0.0		2.0		
765.0		27.0		0.0		2.0		
553.0		15.0		4.0		1.0		
333.0		0.0		10.0		0.0		
153.0		0.0		13.0		0.0		
40.0		19.0		12.0		0.0		
0.0		107.0		10.0		0.0		
0.0		265.0		6.0		1.0		
6.0		484.0		4.0		2.0		
17.0		729.0		2.0		3.0		
16.0		946.0		2.0		5.0		
6.0		1080.0		3.0		6.0		
0.0		1092.0		3.0		8.0		
0.0		975.0		4.0		8.0		
11.0		757.0		6.0		9.0		
31.0		496.0		7.0		8.0		
51.0		260.0		9.0		7.0		
63.0		112.0		10.0		6.0		
63.0		88.0		11.0		4.0		
52.0		185.0		12.0		3.0		
35.0		367.0		11.0		2.0		
17.0		574.0		10.0		1.0		
4.0		739.0		9.0		1.0		
0.0		812.0		7.0		2.0		
0.0		770.0		6.0		2.0		
3.0		626.0		5.0		3.0		
8.0		423.0		5.0		4.0		
12.0		221.0		5.0		3.0		
14.0		81.0		5.0		3.0		
14.0		44.0		4.0		2.0		
12.0		122.0		4.0		2.0		
9.0		294.0		4.0		1.0		
7.0		512.0		4.0		1.0		
7.0		716.0		5.0		1.0		
10.0		850.0		7.0		1.0		
15.0		880.0		11.0		1.0		
19.0		804.0		15.0		1.0		
17.0		646.0		18.0		0.0		
8.0		450.0		19.0		0.0		
0.0		263.0		16.0		0.0		
0.0		118.0		10.0		0.0		
14.0		30.0		4.0		0.0		
75.0		0.0		0.0		0.0		
179.0		0.0		0.0		0.0		
318.0		10.0		4.0		0.0		
465.0		27.0		10.0		0.0		
585.0		38.0		12.0		0.0		
648.0		39.0		7.0		0.0		
635.0		29.0		0.0		2.0		
550.0		10.0		0.0		4.0		
415.0		0.0		1.0		5.0		
266.0		0.0		31.0		6.0		
135.0		20.0		82.0		4.0		
46.0		101.0		141.0		2.0		
3.0		240.0		189.0		0.0		
0.0		426.0		209.0		0.0		
4.0		634.0		196.0		2.0		
11.0		831.0		157.0		7.0		
8.0		986.0		108.0		12.0		
0.0		1073.0		60.0		17.0		
0.0		1081.0		24.0		19.0		
5.0		1008.0		0.0		18.0		
39.0		867.0		0.0		14.0		
90.0		679.0		0.0		10.0		
143.0		475.0		47.0		5.0		
179.0		285.0		162.0		2.0		
184.0		135.0		344.0		0.0		
159.0		39.0		573.0		0.0		
111.0		0.0		801.0		0.0		
59.0		0.0		969.0		1.0		
18.0		7.0		1024.0		5.0		
0.0		25.0		944.0		10.0		
0.0		37.0		747.0		16.0		
0.0		40.0		483.0		22.0		
8.0		37.0		225.0		25.0		
12.0		30.0		40.0		24.0		
10.0		23.0		0.0		21.0		
5.0		17.0		51.0		15.0		
0.0		12.0		240.0		8.0		
0.0		9.0		493.0		2.0		
0.0		12.0		745.0		0.0		
0.0		18.0		929.0		0.0		
2.0		24.0		1001.0		3.0		
4.0		24.0		947.0		12.0		
4.0		14.0		788.0		23.0		
4.0		0.0		570.0		34.0		
4.0		0.0		348.0		42.0		
3.0		15.0		168.0		46.0		
3.0		98.0		52.0		43.0		
3.0		248.0		0.0		35.0		
3.0		450.0		0.0		24.0		
2.0		668.0		3.0		14.0		
2.0		846.0		14.0		5.0		
2.0		933.0		17.0		0.0		
4.0		900.0		12.0		0.0		
8.0		751.0		7.0		0.0		
13.0		524.0		6.0		3.0		
18.0		283.0		11.0		8.0		
24.0		95.0		18.0		15.0		
28.0		11.0		25.0		19.0		
30.0		51.0		28.0		21.0		
30.0		200.0		27.0		18.0		
28.0		410.0		22.0		14.0		
24.0		620.0		15.0		12.0		
19.0		770.0		9.0		15.0		
15.0		822.0		4.0		21.0		
12.0		768.0		1.0		24.0		
11.0		628.0		0.0		19.0		
12.0		444.0		4.0		4.0		
15.0		264.0		11.0		0.0		
19.0		121.0		21.0		0.0		
23.0		34.0		30.0		45.0		
27.0		0.0		36.0		165.0		
29.0		0.0		36.0		350.0		
27.0		5.0		30.0		573.0		
24.0		13.0		21.0		784.0		
18.0		13.0		16.0		927.0		
12.0		7.0		16.0		961.0		
6.0		1.0		21.0		878.0		
2.0		0.0		25.0		702.0		
0.0		3.0		20.0		482.0		
0.0		11.0		4.0		274.0		
0.0		18.0		0.0		117.0		
0.0		23.0		0.0		26.0		
2.0		25.0		58.0		0.0		
5.0		23.0		191.0		0.0		
8.0		19.0		397.0		7.0		
10.0		16.0		644.0		12.0		
11.0		15.0		880.0		9.0		
10.0		16.0		1041.0		1.0		
8.0		20.0		1080.0		0.0		
7.0		25.0		980.0		5.0		
6.0		29.0		765.0		20.0		
6.0		32.0		490.0		38.0		
8.0		30.0		228.0		53.0		
11.0		26.0		43.0		58.0		
14.0		20.0		0.0		52.0		
14.0		13.0		53.0		36.0		
14.0		6.0		237.0		17.0		
11.0		0.0		487.0		0.0		
8.0		0.0		743.0		0.0		
5.0		0.0		944.0		0.0		
3.0		6.0		1049.0		14.0		
4.0		20.0		1038.0		34.0		
7.0		38.0		920.0		47.0		
11.0		55.0		728.0		43.0		
16.0		66.0		509.0		23.0		
22.0		68.0		306.0		0.0		
26.0		58.0		150.0		0.0		
27.0		42.0		54.0		44.0		
26.0		24.0		11.0		162.0		
23.0		9.0		2.0		350.0		
18.0		0.0		7.0		582.0		
12.0		0.0		13.0		810.0		
7.0		0.0		14.0		978.0		
3.0		1.0		13.0		1044.0		
1.0		4.0		13.0		988.0		
0.0		7.0		13.0		828.0		
0.0		10.0		9.0		606.0		
3.0		15.0		0.0		376.0		
6.0		20.0		0.0		186.0		
9.0		24.0		0.0		61.0		
11.0		26.0		41.0		2.0		
10.0		26.0		142.0		0.0		
4.0		25.0		299.0		0.0		
0.0		22.0		491.0		11.0		
0.0		20.0		675.0		13.0		
0.0		18.0		803.0		8.0		
6.0		17.0		839.0		4.0		
20.0		17.0		772.0		5.0		
26.0		17.0		624.0		16.0		
18.0		18.0		434.0		30.0		
0.0		20.0		251.0		43.0		
0.0		22.0		110.0		49.0		
7.0		23.0		26.0		46.0		
107.0		25.0		0.0		34.0		
300.0		25.0		0.0		17.0		
571.0		25.0		5.0		2.0		
869.0		24.0		12.0		0.0		
1123.0		23.0		12.0		0.0		
1262.0		22.0		5.0		6.0		
1246.0		23.0		0.0		19.0		
1081.0		24.0		0.0		24.0		
815.0		27.0		0.0		16.0		
520.0		29.0		0.0		0.0		
264.0		31.0		6.0		0.0		
90.0		31.0		10.0		5.0		
4.0		29.0		12.0		85.0		
0.0		24.0		13.0		239.0		
0.0		18.0		12.0		451.0		
12.0		13.0		9.0		681.0		
17.0		9.0		6.0		872.0		
13.0		7.0		4.0		972.0		
5.0		7.0		2.0		952.0		
0.0		10.0		1.0		818.0		
0.0		13.0		1.0		611.0		
0.0		17.0		2.0		385.0		
0.0		22.0		2.0		192.0		
2.0		26.0		1.0		63.0		
36.0		29.0		1.0		1.0		
107.0		30.0		0.0		0.0		
214.0		30.0		0.0		0.0		
343.0		27.0		0.0		13.0		
463.0		26.0		0.0		17.0		
543.0		27.0		0.0		13.0		
559.0		33.0		0.0		5.0		
506.0		38.0		1.0		2.0		
401.0		36.0		1.0		4.0		
271.0		24.0		1.0		11.0		
150.0		2.0		1.0		17.0		
60.0		0.0		0.0		20.0		
10.0		2.0		0.0		19.0		
0.0		76.0		0.0		16.0		
0.0		226.0		0.0		13.0		
6.0		443.0		0.0		12.0		
13.0		692.0		0.0		12.0		
14.0		914.0		1.0		13.0		
15.0		1047.0		3.0		14.0		
18.0		1050.0		3.0		13.0		
25.0		917.0		4.0		11.0		
35.0		684.0		3.0		7.0		
44.0		419.0		2.0		4.0		
49.0		200.0		1.0		1.0		
47.0		90.0		0.0		0.0		
40.0		119.0		0.0		0.0		
29.0		271.0		0.0		0.0		
17.0		496.0		0.0		0.0		
8.0		720.0		2.0		2.0		
3.0		874.0		5.0		5.0		
3.0		909.0		7.0		9.0		
7.0		816.0		9.0		13.0		
14.0		622.0		10.0		15.0		
21.0		384.0		11.0		16.0		
26.0		173.0		10.0		14.0		
27.0		47.0		9.0		10.0		
24.0		41.0		8.0		6.0		
17.0		153.0		6.0		2.0		
9.0		347.0		4.0		0.0		
5.0		565.0		3.0		0.0		
5.0		746.0		2.0		2.0		
10.0		839.0		3.0		6.0		
